time,z,air_pressure_at_mean_sea_level,air_pressure_at_mean_sea_level_qc_agg,dew_point_temperature,dew_point_temperature_qc_agg,air_temperature,air_temperature_qc_agg,visibility_in_air,visibility_in_air_qc_agg,wind_speed_of_gust,wind_speed_of_gust_qc_agg,wind_speed,wind_speed_qc_agg,wind_from_direction,wind_from_direction_qc_agg
UTC,m,millibars,,degree_Celsius,,degree_Celsius,,m,,m.s-1,,m.s-1,,degrees,
2026-06-02T18:53:00Z,0.0,1014.8,2,23.3,2,31.7,2,16093.44,2,NaN,2,6.173333333333334,2,280.0,2
2026-06-02T19:53:00Z,0.0,1014.5,2,25.0,2,31.7,2,16093.44,2,NaN,2,7.202222222222223,2,290.0,2
2026-06-02T20:53:00Z,0.0,1014.4,2,24.4,2,29.4,2,16093.44,2,NaN,2,6.173333333333334,2,290.0,2
2026-06-02T21:53:00Z,0.0,1014.2,2,24.4,2,28.9,2,16093.44,2,NaN,2,5.144444444444445,2,300.0,2
2026-06-02T22:53:00Z,0.0,1014.1,2,24.4,2,29.4,2,16093.44,2,NaN,2,4.115555555555556,2,300.0,2
2026-06-02T23:53:00Z,0.0,1014.2,2,22.2,2,28.9,2,16093.44,2,NaN,2,4.115555555555556,2,330.0,2
2026-06-03T00:53:00Z,0.0,1014.7,2,21.7,2,28.9,2,16093.44,2,NaN,2,3.086666666666667,2,330.0,2
2026-06-03T01:53:00Z,0.0,1015.1,2,22.2,2,28.3,2,16093.44,2,NaN,2,1.5433333333333334,2,10.0,2
2026-06-03T02:53:00Z,0.0,1016.0,2,22.8,2,27.8,2,16093.44,2,NaN,2,1.5433333333333334,2,330.0,2
2026-06-03T03:53:00Z,0.0,1016.2,2,22.8,2,27.8,2,16093.44,2,NaN,2,1.5433333333333334,2,330.0,2
2026-06-03T04:53:00Z,0.0,1016.3,2,22.2,2,27.2,2,16093.44,2,NaN,2,2.057777777777778,2,350.0,2
2026-06-03T05:53:00Z,0.0,1015.6,2,22.2,2,27.8,2,16093.44,2,NaN,2,0.0,2,0.0,2
2026-06-03T06:53:00Z,0.0,1015.1,2,22.2,2,27.2,2,16093.44,2,NaN,2,2.5722222222222224,2,360.0,2
2026-06-03T07:53:00Z,0.0,1014.7,2,22.2,2,26.1,2,16093.44,2,NaN,2,2.5722222222222224,2,50.0,2
2026-06-03T08:53:00Z,0.0,1014.5,2,21.7,2,25.6,2,16093.44,2,NaN,2,3.6011111111111114,2,50.0,2
2026-06-03T09:53:00Z,0.0,1015.0,2,21.1,2,25.0,2,16093.44,2,NaN,2,1.5433333333333334,2,100.0,2
2026-06-03T10:53:00Z,0.0,1015.9,2,21.1,2,25.0,2,16093.44,2,NaN,2,2.5722222222222224,2,70.0,2
2026-06-03T11:53:00Z,0.0,1016.8,2,22.2,2,25.0,2,16093.44,2,NaN,2,3.086666666666667,2,50.0,2
2026-06-03T12:53:00Z,0.0,1017.3,2,22.2,2,25.6,2,16093.44,2,NaN,2,4.115555555555556,2,50.0,2
2026-06-03T13:53:00Z,0.0,1017.8,2,21.7,2,26.1,2,16093.44,2,NaN,2,4.630000000000001,2,70.0,2
2026-06-03T14:53:00Z,0.0,1017.7,2,22.2,2,27.2,2,16093.44,2,9.774444444444445,2,6.173333333333334,2,60.0,2
2026-06-03T15:53:00Z,0.0,1017.9,2,21.7,2,28.9,2,16093.44,2,10.28888888888889,2,7.716666666666667,2,60.0,2
2026-06-03T16:53:00Z,0.0,1017.9,2,21.1,2,29.4,2,16093.44,2,10.803333333333335,2,6.687777777777779,2,70.0,2
2026-06-03T17:53:00Z,0.0,1017.6,2,21.1,2,29.4,2,16093.44,2,9.260000000000002,2,5.658888888888889,2,70.0,2
2026-06-03T18:53:00Z,0.0,1017.3,2,21.1,2,30.6,2,16093.44,2,10.803333333333335,2,6.173333333333334,2,80.0,2
2026-06-03T19:53:00Z,0.0,1017.0,2,20.6,2,30.0,2,16093.44,2,10.803333333333335,2,7.202222222222223,2,70.0,2
2026-06-03T20:53:00Z,0.0,1016.7,2,20.6,2,29.4,2,16093.44,2,10.803333333333335,2,6.173333333333334,2,80.0,2
2026-06-03T21:53:00Z,0.0,1016.8,2,19.4,2,28.9,2,16093.44,2,11.317777777777778,2,7.202222222222223,2,70.0,2
2026-06-03T22:53:00Z,0.0,1016.9,2,18.9,2,28.3,2,16093.44,2,10.803333333333335,2,5.658888888888889,2,70.0,2
2026-06-03T23:53:00Z,0.0,1017.2,2,17.8,2,27.8,2,14484.096000000001,2,12.861111111111112,2,7.716666666666667,2,70.0,2
2026-06-04T00:53:00Z,0.0,1018.1,2,17.2,2,26.7,2,16093.44,2,12.861111111111112,2,7.716666666666667,2,80.0,2
2026-06-04T01:53:00Z,0.0,1018.3,2,16.1,2,26.1,2,16093.44,2,11.317777777777778,2,7.202222222222223,2,70.0,2
2026-06-04T02:53:00Z,0.0,1018.7,2,16.1,2,25.0,2,16093.44,2,12.861111111111112,2,7.716666666666667,2,70.0,2
2026-06-04T03:53:00Z,0.0,1019.2,2,16.1,2,24.4,2,16093.44,2,9.260000000000002,2,4.630000000000001,2,70.0,2
2026-06-04T04:53:00Z,0.0,1019.1,2,16.1,2,23.9,2,16093.44,2,NaN,2,4.630000000000001,2,70.0,2
2026-06-04T05:53:00Z,0.0,1018.6,2,15.6,2,23.9,2,16093.44,2,NaN,2,5.144444444444445,2,70.0,2
2026-06-04T06:53:00Z,0.0,1018.2,2,15.6,2,23.3,2,16093.44,2,NaN,2,4.630000000000001,2,60.0,2
2026-06-04T07:53:00Z,0.0,1017.8,2,15.0,2,23.3,2,16093.44,2,NaN,2,4.630000000000001,2,70.0,2
2026-06-04T08:53:00Z,0.0,1018.1,2,15.0,2,22.8,2,16093.44,2,NaN,2,3.086666666666667,2,60.0,2
2026-06-04T09:53:00Z,0.0,1018.2,2,15.6,2,22.2,2,16093.44,2,NaN,2,3.086666666666667,2,70.0,2
2026-06-04T10:53:00Z,0.0,1018.2,2,16.1,2,22.2,2,16093.44,2,NaN,2,4.115555555555556,2,70.0,2
2026-06-04T11:53:00Z,0.0,1018.7,2,16.1,2,22.8,2,16093.44,2,NaN,2,4.115555555555556,2,70.0,2
2026-06-04T12:53:00Z,0.0,1018.7,2,16.7,2,23.9,2,16093.44,2,NaN,2,3.6011111111111114,2,80.0,2
2026-06-04T13:53:00Z,0.0,1018.7,2,17.2,2,26.1,2,16093.44,2,NaN,2,4.630000000000001,2,70.0,2
2026-06-04T14:53:00Z,0.0,1018.9,2,16.7,2,26.1,2,16093.44,2,10.28888888888889,2,5.144444444444445,2,80.0,2
2026-06-04T15:53:00Z,0.0,1019.1,2,17.2,2,27.8,2,16093.44,2,11.832222222222223,2,5.658888888888889,2,80.0,2
2026-06-04T16:53:00Z,0.0,1019.1,2,16.7,2,27.8,2,16093.44,2,10.803333333333335,2,6.173333333333334,2,70.0,2
2026-06-04T17:53:00Z,0.0,1018.7,2,16.7,2,28.9,2,16093.44,2,10.803333333333335,2,6.173333333333334,2,80.0,2
2026-06-04T18:53:00Z,0.0,1018.0,2,17.8,2,28.9,2,16093.44,2,8.745555555555557,2,5.144444444444445,2,70.0,2
2026-06-04T19:53:00Z,0.0,1017.4,2,18.3,2,28.9,2,16093.44,2,8.745555555555557,2,4.115555555555556,2,90.0,2
2026-06-04T20:53:00Z,0.0,1017.4,2,17.8,2,28.3,2,16093.44,2,8.745555555555557,2,5.658888888888889,2,110.0,2
2026-06-04T21:53:00Z,0.0,1017.3,2,17.2,2,28.3,2,16093.44,2,NaN,2,5.144444444444445,2,100.0,2
2026-06-04T22:53:00Z,0.0,1017.0,2,16.7,2,27.8,2,16093.44,2,NaN,2,4.115555555555556,2,90.0,2
2026-06-04T23:53:00Z,0.0,1017.3,2,16.7,2,27.2,2,16093.44,2,8.231111111111112,2,5.144444444444445,2,100.0,2
2026-06-05T00:53:00Z,0.0,1017.7,2,17.2,2,26.7,2,16093.44,2,NaN,2,4.630000000000001,2,100.0,2
2026-06-05T01:53:00Z,0.0,1018.2,2,16.7,2,26.1,2,16093.44,2,NaN,2,5.144444444444445,2,110.0,2
2026-06-05T02:53:00Z,0.0,1018.8,2,17.2,2,25.6,2,16093.44,2,NaN,2,4.115555555555556,2,100.0,2
2026-06-05T03:53:00Z,0.0,1019.2,2,17.2,2,25.0,2,16093.44,2,NaN,2,4.115555555555556,2,90.0,2
2026-06-05T04:53:00Z,0.0,1018.8,2,17.2,2,25.0,2,16093.44,2,NaN,2,4.115555555555556,2,100.0,2
2026-06-05T05:53:00Z,0.0,1018.1,2,17.2,2,24.4,2,16093.44,2,NaN,2,4.630000000000001,2,90.0,2
2026-06-05T06:53:00Z,0.0,1017.3,2,16.7,2,23.9,2,16093.44,2,NaN,2,4.115555555555556,2,90.0,2
2026-06-05T07:53:00Z,0.0,1017.1,2,16.7,2,23.9,2,16093.44,2,NaN,2,3.086666666666667,2,80.0,2
2026-06-05T08:53:00Z,0.0,1017.5,2,16.7,2,23.9,2,16093.44,2,NaN,2,3.6011111111111114,2,70.0,2
2026-06-05T09:53:00Z,0.0,1017.6,2,16.7,2,23.3,2,16093.44,2,NaN,2,3.086666666666667,2,70.0,2
2026-06-05T10:53:00Z,0.0,1018.0,2,16.7,2,23.3,2,16093.44,2,NaN,2,2.5722222222222224,2,80.0,2
2026-06-05T11:53:00Z,0.0,1018.2,2,17.2,2,23.9,2,16093.44,2,NaN,2,2.5722222222222224,2,90.0,2
2026-06-05T12:53:00Z,0.0,1018.7,2,17.2,2,25.0,2,16093.44,2,7.716666666666667,2,4.630000000000001,2,80.0,2
2026-06-05T13:53:00Z,0.0,1019.0,2,17.2,2,26.1,2,16093.44,2,NaN,2,5.658888888888889,2,100.0,2
2026-06-05T14:53:00Z,0.0,1018.9,2,17.8,2,27.8,2,16093.44,2,NaN,2,5.144444444444445,2,110.0,2
2026-06-05T15:53:00Z,0.0,1018.6,2,17.8,2,29.4,2,16093.44,2,NaN,2,4.115555555555556,2,90.0,2
2026-06-05T16:53:00Z,0.0,1018.2,2,18.3,2,31.7,2,16093.44,2,NaN,2,5.144444444444445,2,120.0,2
2026-06-05T17:53:00Z,0.0,1017.5,2,17.8,2,32.2,2,16093.44,2,NaN,2,3.086666666666667,2,120.0,2
2026-06-05T18:53:00Z,0.0,1017.3,2,17.8,2,31.1,2,16093.44,2,NaN,2,3.086666666666667,2,90.0,2
2026-06-05T19:53:00Z,0.0,1016.9,2,20.0,2,30.6,2,16093.44,2,NaN,2,4.115555555555556,2,210.0,2
2026-06-05T20:53:00Z,0.0,1016.6,2,20.6,2,30.6,2,16093.44,2,NaN,2,4.630000000000001,2,250.0,2
2026-06-05T21:53:00Z,0.0,1016.5,2,20.6,2,30.0,2,16093.44,2,NaN,2,4.115555555555556,2,260.0,2
2026-06-05T22:53:00Z,0.0,1016.6,2,20.6,2,29.4,2,16093.44,2,NaN,2,4.115555555555556,2,280.0,2
2026-06-05T23:53:00Z,0.0,1016.7,2,20.6,2,28.3,2,16093.44,2,NaN,2,3.086666666666667,2,270.0,2
2026-06-06T00:53:00Z,0.0,1016.8,2,20.6,2,27.2,2,16093.44,2,NaN,2,2.5722222222222224,2,310.0,2
2026-06-06T01:53:00Z,0.0,1017.2,2,20.6,2,27.8,2,16093.44,2,NaN,2,2.057777777777778,2,20.0,2
2026-06-06T02:53:00Z,0.0,1017.5,2,18.9,2,27.8,2,16093.44,2,8.745555555555557,2,6.173333333333334,2,110.0,2
2026-06-06T03:53:00Z,0.0,1017.7,2,17.2,2,26.7,2,16093.44,2,8.745555555555557,2,4.115555555555556,2,100.0,2
2026-06-06T04:53:00Z,0.0,1017.6,2,17.2,2,25.6,2,16093.44,2,NaN,2,2.5722222222222224,2,100.0,2
2026-06-06T05:53:00Z,0.0,1017.1,2,17.2,2,24.4,2,16093.44,2,NaN,2,3.6011111111111114,2,110.0,2
2026-06-06T06:53:00Z,0.0,1016.7,2,17.2,2,23.3,2,16093.44,2,NaN,2,2.5722222222222224,2,110.0,2
2026-06-06T07:53:00Z,0.0,1016.5,2,17.2,2,22.8,2,16093.44,2,NaN,2,2.5722222222222224,2,100.0,2
2026-06-06T08:53:00Z,0.0,1016.6,2,17.2,2,22.2,2,16093.44,2,NaN,2,2.057777777777778,2,80.0,2
2026-06-06T09:53:00Z,0.0,1016.8,2,17.8,2,21.7,2,16093.44,2,NaN,2,2.5722222222222224,2,80.0,2
2026-06-06T10:53:00Z,0.0,1017.2,2,17.8,2,21.7,2,16093.44,2,NaN,2,2.5722222222222224,2,70.0,2
2026-06-06T11:53:00Z,0.0,1017.4,2,18.3,2,22.8,2,16093.44,2,NaN,2,2.5722222222222224,2,80.0,2
2026-06-06T12:53:00Z,0.0,1018.0,2,19.4,2,25.6,2,16093.44,2,NaN,2,3.6011111111111114,2,90.0,2
2026-06-06T13:53:00Z,0.0,1018.3,2,19.4,2,27.8,2,16093.44,2,NaN,2,4.115555555555556,2,100.0,2
2026-06-06T14:53:00Z,0.0,1018.3,2,20.0,2,29.4,2,16093.44,2,NaN,2,3.6011111111111114,2,80.0,2
2026-06-06T15:53:00Z,0.0,1018.1,2,17.8,2,30.0,2,16093.44,2,NaN,2,1.5433333333333334,2,NaN,2
2026-06-06T16:53:00Z,0.0,1017.3,2,17.8,2,32.2,2,16093.44,2,NaN,2,3.6011111111111114,2,80.0,2
2026-06-06T17:53:00Z,0.0,1016.5,2,16.7,2,32.8,2,16093.44,2,NaN,2,3.086666666666667,2,NaN,2
2026-06-06T18:53:00Z,0.0,1016.3,2,21.1,2,30.6,2,16093.44,2,NaN,2,7.202222222222223,2,280.0,2
2026-06-06T19:53:00Z,0.0,1016.0,2,21.1,2,30.0,2,16093.44,2,NaN,2,6.173333333333334,2,260.0,2
2026-06-06T20:53:00Z,0.0,1015.9,2,21.1,2,30.0,2,16093.44,2,NaN,2,6.173333333333334,2,260.0,2
2026-06-06T21:53:00Z,0.0,1015.3,2,21.1,2,29.4,2,16093.44,2,NaN,2,6.173333333333334,2,280.0,2
2026-06-06T22:53:00Z,0.0,1015.1,2,20.0,2,28.9,2,16093.44,2,NaN,2,6.173333333333334,2,300.0,2
2026-06-06T23:53:00Z,0.0,1015.0,2,20.6,2,28.3,2,16093.44,2,NaN,2,5.658888888888889,2,310.0,2
2026-06-07T00:53:00Z,0.0,1015.2,2,20.6,2,27.8,2,16093.44,2,NaN,2,4.630000000000001,2,320.0,2
2026-06-07T01:53:00Z,0.0,1015.7,2,20.6,2,27.2,2,16093.44,2,NaN,2,0.0,2,0.0,2
2026-06-07T02:53:00Z,0.0,1016.3,2,20.6,2,27.8,2,16093.44,2,NaN,2,4.115555555555556,2,110.0,2
2026-06-07T03:53:00Z,0.0,1016.6,2,18.3,2,26.7,2,16093.44,2,NaN,2,3.6011111111111114,2,110.0,2
2026-06-07T04:53:00Z,0.0,1016.1,2,18.3,2,25.6,2,16093.44,2,NaN,2,3.086666666666667,2,100.0,2
2026-06-07T05:53:00Z,0.0,1015.6,2,18.9,2,25.0,2,16093.44,2,NaN,2,3.6011111111111114,2,100.0,2
2026-06-07T06:53:00Z,0.0,1015.2,2,19.4,2,24.4,2,16093.44,2,NaN,2,3.086666666666667,2,80.0,2
2026-06-07T07:53:00Z,0.0,1015.2,2,19.4,2,23.9,2,16093.44,2,NaN,2,2.5722222222222224,2,80.0,2
2026-06-07T08:53:00Z,0.0,1015.5,2,19.4,2,23.3,2,16093.44,2,NaN,2,2.057777777777778,2,90.0,2
2026-06-07T09:53:00Z,0.0,1015.7,2,19.4,2,22.8,2,16093.44,2,NaN,2,2.5722222222222224,2,70.0,2
2026-06-07T10:53:00Z,0.0,1016.1,2,19.4,2,22.2,2,16093.44,2,NaN,2,3.086666666666667,2,70.0,2
2026-06-07T11:53:00Z,0.0,1016.5,2,20.0,2,23.3,2,16093.44,2,NaN,2,3.086666666666667,2,90.0,2
2026-06-07T12:53:00Z,0.0,1016.9,2,19.4,2,26.7,2,16093.44,2,NaN,2,3.086666666666667,2,90.0,2
2026-06-07T13:53:00Z,0.0,1017.1,2,20.0,2,28.3,2,16093.44,2,NaN,2,4.630000000000001,2,100.0,2
2026-06-07T14:53:00Z,0.0,1016.7,2,20.6,2,30.0,2,16093.44,2,NaN,2,2.057777777777778,2,90.0,2
2026-06-07T15:53:00Z,0.0,1016.5,2,20.0,2,30.6,2,16093.44,2,NaN,2,2.5722222222222224,2,90.0,2
2026-06-07T16:53:00Z,0.0,1016.1,2,19.4,2,31.7,2,16093.44,2,NaN,2,2.057777777777778,2,NaN,2
2026-06-07T17:53:00Z,0.0,1015.3,2,21.1,2,31.1,2,16093.44,2,NaN,2,4.115555555555556,2,270.0,2
2026-06-07T18:53:00Z,0.0,1015.2,2,21.1,2,31.7,2,16093.44,2,NaN,2,6.687777777777779,2,270.0,2
2026-06-07T19:53:00Z,0.0,1014.7,2,21.1,2,32.2,2,16093.44,2,NaN,2,6.687777777777779,2,260.0,2
2026-06-07T20:53:00Z,0.0,1014.3,2,20.6,2,31.7,2,16093.44,2,NaN,2,6.173333333333334,2,260.0,2
2026-06-07T21:53:00Z,0.0,1014.0,2,21.1,2,30.6,2,16093.44,2,NaN,2,6.687777777777779,2,290.0,2
2026-06-07T22:53:00Z,0.0,1014.1,2,20.6,2,30.0,2,16093.44,2,NaN,2,6.173333333333334,2,290.0,2
2026-06-07T23:53:00Z,0.0,1014.3,2,20.0,2,29.4,2,16093.44,2,NaN,2,5.144444444444445,2,300.0,2
2026-06-08T00:53:00Z,0.0,1014.7,2,20.0,2,28.3,2,16093.44,2,NaN,2,2.5722222222222224,2,310.0,2
2026-06-08T01:53:00Z,0.0,1015.4,2,20.6,2,27.8,2,16093.44,2,NaN,2,2.057777777777778,2,360.0,2
2026-06-08T02:53:00Z,0.0,1016.3,2,21.1,2,28.3,2,16093.44,2,NaN,2,2.057777777777778,2,100.0,2
2026-06-08T03:53:00Z,0.0,1016.6,2,20.0,2,28.3,2,16093.44,2,NaN,2,4.115555555555556,2,110.0,2
2026-06-08T04:53:00Z,0.0,1016.8,2,20.0,2,26.7,2,16093.44,2,NaN,2,3.6011111111111114,2,100.0,2
2026-06-08T05:53:00Z,0.0,1016.8,2,20.0,2,26.1,2,16093.44,2,NaN,2,2.057777777777778,2,80.0,2
2026-06-08T06:53:00Z,0.0,1016.9,2,20.6,2,26.1,2,16093.44,2,NaN,2,3.086666666666667,2,100.0,2
2026-06-08T07:53:00Z,0.0,1016.9,2,20.6,2,26.1,2,16093.44,2,NaN,2,2.057777777777778,2,100.0,2
2026-06-08T08:53:00Z,0.0,1017.2,2,21.1,2,25.6,2,16093.44,2,NaN,2,2.057777777777778,2,100.0,2
2026-06-08T09:53:00Z,0.0,1017.4,2,21.1,2,25.6,2,16093.44,2,NaN,2,3.086666666666667,2,70.0,2
2026-06-08T10:53:00Z,0.0,1017.7,2,21.1,2,25.6,2,16093.44,2,NaN,2,2.5722222222222224,2,70.0,2
2026-06-08T11:53:00Z,0.0,1018.5,2,21.7,2,26.1,2,16093.44,2,NaN,2,0.0,2,0.0,2
2026-06-08T12:53:00Z,0.0,1018.7,2,22.2,2,27.2,2,16093.44,2,NaN,2,1.5433333333333334,2,90.0,2
2026-06-08T13:53:00Z,0.0,1018.6,2,21.1,2,30.0,2,16093.44,2,NaN,2,2.057777777777778,2,90.0,2
2026-06-08T14:53:00Z,0.0,1018.5,2,20.6,2,32.2,2,16093.44,2,NaN,2,3.086666666666667,2,90.0,2
2026-06-08T15:53:00Z,0.0,1018.4,2,17.2,2,33.3,2,16093.44,2,NaN,2,NaN,2,NaN,2
2026-06-08T15:56:00Z,0.0,NaN,2,16.1,2,33.9,2,16093.44,2,NaN,2,3.6011111111111114,2,100.0,2
2026-06-08T15:58:00Z,0.0,NaN,2,16.1,2,34.4,2,16093.44,2,NaN,2,3.6011111111111114,2,100.0,2
2026-06-08T16:53:00Z,0.0,1018.0,2,15.6,2,34.4,2,16093.44,2,NaN,2,4.115555555555556,2,40.0,2
2026-06-08T17:53:00Z,0.0,1017.4,2,15.6,2,35.0,2,16093.44,2,NaN,2,2.057777777777778,2,NaN,2
2026-06-08T18:53:00Z,0.0,1016.7,2,21.7,2,33.3,2,16093.44,2,NaN,2,5.658888888888889,2,270.0,2
2026-06-08T19:53:00Z,0.0,1016.4,2,21.1,2,33.3,2,16093.44,2,NaN,2,6.173333333333334,2,260.0,2
2026-06-08T20:53:00Z,0.0,1016.1,2,23.3,2,32.8,2,16093.44,2,NaN,2,8.745555555555557,2,290.0,2
2026-06-08T21:53:00Z,0.0,1015.9,2,22.8,2,32.2,2,16093.44,2,NaN,2,6.173333333333334,2,300.0,2
2026-06-08T22:53:00Z,0.0,1016.0,2,21.7,2,32.2,2,16093.44,2,NaN,2,4.630000000000001,2,310.0,2
2026-06-08T23:53:00Z,0.0,1016.6,2,13.9,2,33.3,2,16093.44,2,8.231111111111112,2,3.086666666666667,2,60.0,2
2026-06-09T00:53:00Z,0.0,1017.6,2,15.0,2,31.7,2,16093.44,2,12.346666666666668,2,5.658888888888889,2,80.0,2
2026-06-09T01:53:00Z,0.0,1018.5,2,14.4,2,29.4,2,11265.408,2,NaN,2,3.6011111111111114,2,100.0,2
2026-06-09T02:53:00Z,0.0,1019.3,2,17.2,2,28.3,2,16093.44,2,NaN,2,4.115555555555556,2,100.0,2
2026-06-09T03:53:00Z,0.0,1019.8,2,18.9,2,27.8,2,16093.44,2,NaN,2,3.086666666666667,2,90.0,2
2026-06-09T04:53:00Z,0.0,1019.5,2,20.6,2,26.7,2,16093.44,2,NaN,2,4.630000000000001,2,110.0,2
2026-06-09T05:53:00Z,0.0,1019.3,2,21.1,2,26.1,2,16093.44,2,NaN,2,3.086666666666667,2,90.0,2
2026-06-09T06:53:00Z,0.0,1018.9,2,21.1,2,25.6,2,16093.44,2,NaN,2,2.5722222222222224,2,80.0,2
2026-06-09T07:53:00Z,0.0,1018.6,2,21.1,2,25.6,2,16093.44,2,NaN,2,2.057777777777778,2,90.0,2
2026-06-09T08:53:00Z,0.0,1018.9,2,21.7,2,25.0,2,16093.44,2,NaN,2,2.057777777777778,2,90.0,2
2026-06-09T09:53:00Z,0.0,1018.8,2,21.7,2,25.0,2,16093.44,2,NaN,2,2.5722222222222224,2,70.0,2
2026-06-09T10:53:00Z,0.0,1019.1,2,21.7,2,25.0,2,16093.44,2,NaN,2,3.086666666666667,2,80.0,2
2026-06-09T11:53:00Z,0.0,1019.4,2,22.2,2,25.6,2,16093.44,2,NaN,2,2.5722222222222224,2,80.0,2
2026-06-09T12:53:00Z,0.0,1019.9,2,22.2,2,26.1,2,16093.44,2,NaN,2,2.5722222222222224,2,80.0,2
2026-06-09T13:53:00Z,0.0,1020.0,2,22.2,2,27.2,2,16093.44,2,NaN,2,3.086666666666667,2,90.0,2
2026-06-09T14:53:00Z,0.0,1020.0,2,22.8,2,28.3,2,16093.44,2,NaN,2,3.086666666666667,2,60.0,2
2026-06-09T15:53:00Z,0.0,1020.1,2,23.3,2,30.0,2,16093.44,2,NaN,2,2.5722222222222224,2,30.0,2
2026-06-09T16:53:00Z,0.0,1019.7,2,22.8,2,31.1,2,16093.44,2,NaN,2,2.5722222222222224,2,90.0,2
2026-06-09T17:53:00Z,0.0,1019.2,2,18.9,2,32.2,2,16093.44,2,NaN,2,2.5722222222222224,2,110.0,2
2026-06-09T18:53:00Z,0.0,1018.7,2,18.9,2,32.2,2,16093.44,2,NaN,2,1.5433333333333334,2,NaN,2
2026-06-09T19:53:00Z,0.0,1018.0,2,21.7,2,31.7,2,16093.44,2,NaN,2,3.6011111111111114,2,350.0,2
2026-06-09T20:53:00Z,0.0,1017.4,2,19.4,2,33.3,2,16093.44,2,NaN,2,3.6011111111111114,2,10.0,2
2026-06-09T21:53:00Z,0.0,1017.2,2,20.6,2,32.2,2,16093.44,2,NaN,2,2.5722222222222224,2,10.0,2
2026-06-09T22:53:00Z,0.0,1017.2,2,17.8,2,32.2,2,16093.44,2,NaN,2,3.086666666666667,2,30.0,2
2026-06-09T23:53:00Z,0.0,1017.3,2,19.4,2,31.1,2,16093.44,2,NaN,2,3.086666666666667,2,10.0,2
2026-06-10T00:53:00Z,0.0,1017.5,2,21.1,2,29.4,2,16093.44,2,NaN,2,2.057777777777778,2,350.0,2
2026-06-10T01:53:00Z,0.0,1017.7,2,18.3,2,29.4,2,16093.44,2,NaN,2,2.057777777777778,2,90.0,2
2026-06-10T02:53:00Z,0.0,1018.1,2,18.3,2,28.3,2,16093.44,2,NaN,2,2.057777777777778,2,90.0,2
2026-06-10T03:53:00Z,0.0,1018.0,2,21.1,2,27.8,2,16093.44,2,NaN,2,3.086666666666667,2,110.0,2
2026-06-10T04:53:00Z,0.0,1017.7,2,21.7,2,27.2,2,16093.44,2,NaN,2,3.6011111111111114,2,100.0,2
2026-06-10T05:53:00Z,0.0,1017.4,2,22.2,2,27.2,2,16093.44,2,NaN,2,3.086666666666667,2,100.0,2
2026-06-10T06:53:00Z,0.0,1016.8,2,22.2,2,26.7,2,16093.44,2,NaN,2,2.5722222222222224,2,110.0,2
2026-06-10T07:53:00Z,0.0,1016.3,2,22.2,2,26.7,2,16093.44,2,NaN,2,2.5722222222222224,2,110.0,2
2026-06-10T08:53:00Z,0.0,1016.2,2,22.2,2,26.1,2,16093.44,2,NaN,2,2.057777777777778,2,110.0,2
2026-06-10T09:53:00Z,0.0,1016.4,2,22.8,2,26.1,2,16093.44,2,NaN,2,1.5433333333333334,2,70.0,2
2026-06-10T10:53:00Z,0.0,1016.9,2,22.8,2,25.6,2,16093.44,2,NaN,2,2.057777777777778,2,80.0,2
2026-06-10T11:53:00Z,0.0,1017.1,2,22.8,2,26.1,2,16093.44,2,NaN,2,2.5722222222222224,2,100.0,2
2026-06-10T12:53:00Z,0.0,1017.7,2,23.3,2,27.2,2,16093.44,2,NaN,2,2.5722222222222224,2,90.0,2
2026-06-10T13:53:00Z,0.0,1018.0,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2
2026-06-10T14:06:00Z,0.0,NaN,2,24.4,2,28.3,2,16093.44,2,NaN,2,3.6011111111111114,2,80.0,2
2026-06-10T14:53:00Z,0.0,1018.0,2,23.3,2,29.4,2,16093.44,2,NaN,2,4.115555555555556,2,100.0,2
2026-06-10T15:53:00Z,0.0,1017.9,2,22.2,2,31.1,2,16093.44,2,NaN,2,3.086666666666667,2,150.0,2
2026-06-10T16:53:00Z,0.0,1017.6,2,21.7,2,32.8,2,16093.44,2,NaN,2,2.057777777777778,2,120.0,2
2026-06-10T17:53:00Z,0.0,1016.9,2,22.2,2,30.6,2,16093.44,2,NaN,2,2.5722222222222224,2,220.0,2
2026-06-10T18:53:00Z,0.0,1016.3,2,22.2,2,32.2,2,NaN,2,NaN,2,3.6011111111111114,2,210.0,2
2026-06-10T19:43:00Z,0.0,NaN,2,21.1,2,32.2,2,16093.44,2,NaN,2,NaN,2,NaN,2
2026-06-10T19:53:00Z,0.0,1015.6,2,20.6,2,31.7,2,16093.44,2,NaN,2,4.115555555555556,2,210.0,2
2026-06-10T20:03:00Z,0.0,NaN,2,21.7,2,31.1,2,NaN,2,NaN,2,2.057777777777778,2,270.0,2
2026-06-10T20:53:00Z,0.0,1015.2,2,20.6,2,32.8,2,16093.44,2,NaN,2,3.6011111111111114,2,130.0,2
2026-06-10T21:53:00Z,0.0,1015.3,2,21.1,2,31.7,2,NaN,2,NaN,2,3.6011111111111114,2,150.0,2
2026-06-10T22:53:00Z,0.0,1015.2,2,22.8,2,30.6,2,16093.44,2,NaN,2,5.144444444444445,2,150.0,2
2026-06-10T23:53:00Z,0.0,1015.5,2,21.1,2,30.0,2,16093.44,2,NaN,2,3.6011111111111114,2,170.0,2
